frame_idx,wall_t,ms_capture,ms_preproc,ms_framediff,ms_total,phase,state,sensor_age_ms
828,1777426399.369310,2.101,2.060,,43.184,,0.004,1.419,37.221,active,tracking,84.91,-2.28,0.32,2,1,
829,1777426399.411391,2.158,2.147,,41.905,,,,37.273,settle,tracking,93.60,,,,,1
830,1777426399.453429,2.113,2.020,,41.881,,,,37.371,settle,tracking,68.86,,,,,0
831,1777426399.496756,2.079,2.068,,43.171,,0.006,1.417,37.235,active,tracking,78.89,-2.28,0.36,2,1,
832,1777426399.538935,2.166,2.095,,42.021,,,,37.397,settle,tracking,87.68,,,,,1
833,1777426399.581443,2.523,2.041,,42.333,,,,37.388,settle,tracking,96.78,,,,,0
834,1777426399.629898,2.020,2.092,,48.302,,4.711,1.402,37.702,active,tracking,78.58,-2.20,0.48,2,1,
835,1777426399.672110,2.262,2.099,,42.067,,,,37.351,settle,tracking,87.40,,,,,1
836,1777426399.714445,2.440,2.066,,42.156,,,,37.321,settle,tracking,96.38,,,,,0
837,1777426399.758090,2.031,2.064,,43.487,,0.004,1.447,37.578,active,tracking,73.31,-2.00,0.32,2,1,
838,1777426399.800022,2.084,2.045,,41.794,,,,37.325,settle,tracking,81.86,,,,,1
839,1777426399.842344,2.298,2.079,,42.155,,,,37.453,settle,tracking,90.83,,,,,0
840,1777426399.887418,2.103,2.036,,43.136,,0.004,1.409,37.225,active,tracking,69.18,-1.88,-0.00,2,1,
841,1777426399.929183,2.068,2.004,,41.628,,,,37.223,settle,tracking,77.56,,,,,1
842,1777426399.971476,2.161,2.138,,42.134,,,,37.485,settle,tracking,86.49,,,,,0
843,1777426400.019885,2.289,2.294,,48.246,,4.684,1.380,37.243,active,tracking,101.56,-1.88,-0.08,2,1,
844,1777426400.061510,2.004,2.022,,41.494,,,,37.080,settle,tracking,76.43,,,,,1
845,1777426400.103460,2.144,2.190,,41.791,,,,37.121,settle,tracking,85.01,,,,,0
846,1777426400.149253,2.319,3.355,,45.629,,0.005,1.415,38.188,active,tracking,97.47,-1.92,-0.24,2,1,
847,1777426400.191557,1.976,2.063,,42.150,,,,37.777,settle,tracking,73.02,,,,,1
848,1777426400.233497,2.132,2.037,,41.744,,,,37.167,settle,tracking,81.59,,,,,0
849,1777426400.277209,2.245,2.137,,43.551,,0.005,1.401,37.415,active,tracking,91.97,-1.72,-0.52,2,1,
850,1777426400.319074,2.025,2.033,,41.730,,,,37.313,settle,tracking,67.08,,,,,1
851,1777426400.360780,2.036,2.064,,41.554,,,,37.123,settle,tracking,75.42,,,,,0
852,1777426400.408947,2.138,2.139,,48.013,,4.747,1.433,37.169,active,tracking,90.24,-1.44,-0.64,2,1,
853,1777426400.450816,2.074,2.018,,41.733,,,,37.317,settle,tracking,65.36,,,,,1
854,1777426400.493027,2.072,2.064,,42.054,,,,37.584,settle,tracking,74.21,,,,,0
855,1777426400.534914,2.121,2.034,,41.725,,0.004,,37.173,active,tracking,82.74,,,,0,
856,1777426400.577219,2.242,2.121,,42.138,,0.005,,37.441,active,tracking,91.68,,,,0,
857,1777426400.623946,2.061,2.075,,46.523,,4.631,,37.376,active,tracking,71.68,,,,0,
858,1777426400.665493,2.047,2.022,,41.404,,0.005,,36.931,active,tracking,79.86,,,,0,
859,1777426400.707789,2.066,2.145,,42.148,,0.004,,37.359,active,tracking,88.79,,,,0,
860,1777426400.754345,2.146,1.989,,46.423,,4.541,,37.410,active,tracking,101.98,,,,0,
861,1777426400.796076,2.003,2.083,,41.586,,0.005,,37.156,active,tracking,76.98,,,,0,
862,1777426400.838262,2.195,2.065,,42.023,,0.006,,37.401,active,tracking,85.80,,,,0,
863,1777426400.885224,2.258,2.487,,46.799,,4.638,,37.085,active,tracking,99.41,,,,0,
864,1777426400.927176,2.025,2.072,,41.761,,0.006,,37.314,active,tracking,74.62,,,,0,
865,1777426400.969073,2.145,2.053,,41.737,,0.005,,37.174,active,tracking,83.15,,,,0,
866,1777426401.016153,2.304,2.160,,46.913,,4.566,,37.533,active,tracking,96.88,,,,0,
867,1777426401.058279,1.980,2.037,,41.977,,0.004,,37.607,active,tracking,72.27,,,,0,
868,1777426401.101474,2.103,2.065,,43.037,,0.005,1.408,37.108,active,tracking,82.11,1.40,-0.04,2,1,
869,1777426401.144206,2.154,2.146,,42.593,,,,37.931,settle,tracking,91.47,,,,,1
870,1777426401.186326,2.083,2.026,,41.906,,,,37.443,settle,tracking,100.21,,,,,0
871,1777426401.213497,2.051,2.047,,27.011,,4.473,,18.146,active,tracking,60.67,,,,0,
872,1777426401.236103,1.972,2.043,,22.466,,0.006,,18.124,active,tracking,49.91,,,,0,
873,1777426401.263936,7.310,2.084,,27.673,,0.005,,17.970,active,tracking,44.35,,,,0,
874,1777426401.301276,12.387,2.046,,37.189,,4.464,,17.976,active,tracking,48.35,,,,0,
875,1777426401.330362,8.492,2.012,,28.882,,0.006,,18.006,active,lost,44.07,,,,0,
876,1777426401.347727,12.700,2.019,2.206,17.210,,0.006,,,active,acquiring,28.07,,,,0,
877,1777426401.394831,28.816,2.083,1.902,46.949,9.072,4.719,,,active,tracking,41.80,,,,0,
878,1777426401.551536,14.883,2.006,,156.560,,0.006,,139.350,active,tracking,165.15,,,,0,
879,1777426401.759167,2.031,2.024,,207.481,,0.005,,203.092,active,tracking,239.32,,,,0,
880,1777426401.971565,2.189,2.048,,212.220,,4.579,,203.033,active,tracking,251.53,,,,0,
881,1777426402.178879,2.216,2.076,,207.147,,0.006,,202.507,active,tracking,258.65,,,,0,
882,1777426402.390658,2.017,2.061,,211.518,,0.009,,201.079,active,lost,270.25,,,,0,
883,1777426402.401646,2.112,2.076,1.860,10.835,,4.516,,,active,acquiring,47.69,,,,0,
884,1777426402.421683,9.259,2.006,1.617,19.890,5.210,0.006,1.423,,active,tracking,34.37,6.84,0.96,2,1,
885,1777426402.526596,22.432,2.084,,104.771,,,,79.949,settle,tracking,105.91,,,,,1
886,1777426402.645809,2.019,2.134,,119.068,,,,114.518,settle,tracking,158.40,,,,,0
887,1777426402.764027,2.318,2.072,,117.676,,0.006,,112.962,active,tracking,143.15,,,,0,
888,1777426402.884219,2.195,2.110,,120.039,,4.836,,110.508,active,tracking,163.26,,,,0,
889,1777426403.002795,1.999,2.047,,118.426,,0.010,,110.949,active,lost,148.36,,,,0,
890,1777426403.010308,2.254,2.155,2.679,7.360,,0.006,,,active,acquiring,55.80,,,,0,
891,1777426403.030974,1.989,2.078,1.534,20.468,8.129,4.978,1.389,,active,tracking,43.11,8.28,0.96,3,1,
892,1777426403.164330,13.644,2.051,,133.231,,,,117.226,settle,tracking,143.08,,,,,2
893,1777426403.337555,2.109,2.221,,173.075,,,,168.338,settle,tracking,216.21,,,,,1
894,1777426403.503351,2.203,2.138,,165.633,,,,160.960,settle,tracking,215.18,,,,,0
895,1777426403.669110,2.244,2.106,,165.559,,0.004,,160.888,active,tracking,214.13,,,,0,
896,1777426403.839079,2.178,2.170,,169.809,,0.010,,160.707,active,lost,217.26,,,,0,
897,1777426403.851169,2.344,2.112,2.871,11.935,,4.320,,,active,acquiring,62.54,,,,0,
898,1777426403.867264,1.950,2.054,1.689,15.949,8.446,0.006,1.424,,active,tracking,45.27,5.28,4.56,2,1,
899,1777426403.977671,11.473,2.022,,110.247,,,,96.176,settle,tracking,122.31,,,,,1
900,1777426404.150415,2.025,2.041,,170.280,,,,165.877,settle,tracking,194.96,,,,,0
901,1777426404.319841,2.046,2.025,,169.269,,0.005,1.397,163.435,active,tracking,197.58,3.84,1.68,2,1,
902,1777426404.484818,2.026,2.028,,164.843,,,,160.450,settle,tracking,195.72,,,,,1
903,1777426404.564866,2.053,2.012,,79.893,,,,75.528,settle,tracking,108.94,,,,,0
904,1777426404.650597,2.104,2.670,,85.586,,4.446,,76.067,active,tracking,127.95,,,,0,
905,1777426404.730796,1.973,2.004,,80.057,,0.005,,75.764,active,tracking,108.05,,,,0,
906,1777426404.811435,2.075,2.101,,80.494,,0.006,,75.851,active,tracking,121.97,,,,0,
907,1777426404.899168,2.146,2.008,,87.598,,4.494,,75.192,active,lost,142.97,,,,0,
908,1777426404.906070,2.001,2.153,2.321,6.760,,0.006,,,active,acquiring,49.77,,,,0,
909,1777426404.922698,9.116,2.057,1.819,16.448,3.093,0.006,,,active,tracking,33.03,,,,0,
910,1777426405.004690,23.735,2.028,,81.826,,4.634,,50.884,active,tracking,81.66,,,,0,
911,1777426405.083578,2.174,2.079,,78.736,,0.006,,74.147,active,tracking,127.19,,,,0,
912,1777426405.160975,2.078,1.999,,77.238,,0.006,,72.820,active,tracking,104.49,,,,0,
913,1777426405.240663,2.115,2.042,,79.528,,4.587,,70.416,active,tracking,117.45,,,,0,
914,1777426405.318682,2.202,2.083,,77.866,,0.009,,71.111,active,lost,128.73,,,,0,
915,1777426405.325091,2.050,2.075,1.863,6.262,,0.005,,,active,acquiring,35.06,,,,0,
916,1777426405.383046,21.764,2.006,1.837,57.803,25.559,4.891,1.375,,active,tracking,59.65,-4.20,-1.68,2,1,
917,1777426405.629450,1.916,2.054,,246.277,,,,241.938,settle,tracking,272.69,,,,,1
918,1777426406.094686,2.005,2.068,,465.092,,,,460.683,settle,tracking,504.37,,,,,0
919,1777426406.331598,2.074,2.098,,236.756,,0.005,,232.281,active,tracking,274.18,,,,0,
920,1777426406.566815,2.089,2.030,,235.079,,0.005,,230.662,active,tracking,275.85,,,,0,
921,1777426406.807438,2.047,2.581,,240.475,,4.528,,231.000,active,tracking,282.91,,,,0,
922,1777426407.042551,2.176,2.109,,234.963,,0.006,,230.349,active,tracking,284.47,,,,0,
923,1777426407.281596,2.280,2.173,,238.884,,0.011,,230.739,active,lost,289.96,,,,0,
924,1777426407.292978,2.245,2.068,2.034,11.025,,4.427,,,active,acquiring,67.80,,,,0,
925,1777426407.303955,2.008,2.028,1.703,10.835,3.276,0.006,1.429,,active,tracking,45.42,-8.56,3.60,3,1,
926,1777426407.360899,11.357,2.055,,56.790,,,,43.036,settle,tracking,68.98,,,,,2
927,1777426407.436293,2.088,2.019,,75.239,,,,70.787,settle,tracking,111.01,,,,,1
928,1777426407.511082,2.162,2.060,,74.627,,,,70.045,settle,tracking,119.07,,,,,0
929,1777426407.548339,2.277,2.450,,37.096,,0.006,,32.064,active,tracking,89.61,,,,0,
930,1777426407.589111,1.940,1.999,,40.509,,4.424,,31.847,active,tracking,63.65,,,,0,
931,1777426407.625402,2.034,2.013,,36.096,,0.004,,31.732,active,tracking,66.53,,,,0,
932,1777426407.661754,2.030,2.051,,36.206,,0.005,,31.808,active,tracking,69.56,,,,0,
933,1777426407.703634,2.016,2.078,,41.733,,4.408,,31.759,active,lost,78.08,,,,0,
934,1777426407.710831,2.081,2.091,2.570,7.051,,0.008,,,active,acquiring,51.91,,,,0,
935,1777426407.733127,5.790,2.076,1.898,22.134,10.551,0.006,1.436,,active,tracking,40.86,-3.32,0.96,2,1,
936,1777426407.864880,15.930,2.065,,131.604,,,,113.304,settle,tracking,139.22,,,,,1
937,1777426408.041737,2.045,2.039,,176.706,,,,172.289,settle,tracking,215.99,,,,,0
938,1777426408.220581,2.238,2.152,,178.679,,4.748,,168.951,active,tracking,228.02,,,,0,
939,1777426408.392015,2.012,2.031,,171.287,,0.006,,166.905,active,tracking,199.26,,,,0,
940,1777426408.566875,2.100,2.044,,174.701,,0.009,,166.432,active,lost,207.29,,,,0,
941,1777426408.578591,2.138,2.084,2.429,11.532,,4.576,,,active,acquiring,52.20,,,,0,
942,1777426408.599420,6.321,2.080,1.897,20.683,8.581,0.006,1.414,,active,tracking,39.66,5.88,0.44,2,1,
943,1777426408.741425,17.109,2.058,,141.862,,,,122.333,settle,tracking,148.24,,,,,1
944,1777426408.926318,2.130,2.134,,184.745,,,,180.164,settle,tracking,233.09,,,,,0
945,1777426409.105583,2.228,2.071,,179.103,,0.005,,174.384,active,tracking,212.17,,,,0,
946,1777426409.304289,2.316,2.785,,198.543,,4.624,,188.481,active,tracking,244.06,,,,0,
947,1777426409.489552,2.083,2.048,,185.114,,0.008,,175.720,active,lost,229.13,,,,0,
948,1777426409.496408,1.990,2.064,2.308,6.649,,0.007,,,active,acquiring,69.17,,,,0,
949,1777426409.543202,2.163,2.025,1.922,46.621,33.928,4.818,1.389,,active,tracking,82.61,5.28,0.96,2,1,
950,1777426409.866700,2.142,2.098,,323.363,,,,318.805,settle,tracking,372.71,,,,,1
951,1777426410.430539,1.998,2.082,,563.688,,,,559.286,settle,tracking,602.92,,,,,0
952,1777426410.705994,2.080,2.076,,275.296,,0.005,,270.830,active,tracking,311.18,,,,0,
953,1777426410.975165,2.165,2.118,,269.015,,0.005,,264.426,active,tracking,313.43,,,,0,
954,1777426411.255621,2.286,2.116,,280.307,,4.791,,263.183,active,lost,326.98,,,,0,
955,1777426411.262444,2.009,2.018,2.338,6.678,,0.008,,,active,acquiring,33.51,,,,0,
956,1777426411.289660,23.212,2.032,1.553,27.062,,0.006,,,active,searching,27.37,,,,0,
957,1777426411.327524,29.352,2.057,1.621,37.714,,4.421,,,active,acquiring,31.87,,,,0,
958,1777426411.358845,24.741,2.069,1.601,31.176,0.939,0.005,1.461,,active,tracking,29.84,11.84,4.56,4,1,
959,1777426411.400681,27.135,2.035,,41.695,,,,12.182,settle,tracking,38.29,,,,,3
960,1777426411.443423,16.912,2.019,,41.098,,,,21.825,settle,tracking,47.66,,,,,2
961,1777426411.465629,10.052,1.997,,22.040,,,,9.648,settle,tracking,36.51,,,,,1
962,1777426411.497906,20.256,2.012,,32.123,,,,9.546,settle,tracking,35.42,,,,,0
963,1777426411.531382,21.439,2.069,,33.327,,0.006,,9.516,active,tracking,35.52,,,,0,
964,1777426411.569444,21.404,2.067,,37.904,,4.550,,9.523,active,tracking,40.23,,,,0,
965,1777426411.598801,17.300,2.025,,29.212,,0.006,,9.509,active,lost,36.22,,,,0,
966,1777426411.624353,20.711,2.066,2.317,25.396,,0.008,,,active,acquiring,28.41,,,,0,
967,1777426411.669132,28.425,2.069,1.805,44.627,5.787,4.705,1.399,,active,tracking,39.84,5.64,0.08,2,1,
968,1777426411.764805,17.200,2.013,,95.546,,,,76.006,settle,tracking,102.13,,,,,1
969,1777426411.889039,2.021,2.050,,124.087,,,,119.699,settle,tracking,159.63,,,,,0
970,1777426412.013087,2.054,2.017,,123.889,,0.006,,119.470,active,tracking,150.23,,,,0,
971,1777426412.136246,2.280,2.255,,122.991,,0.004,,118.114,active,tracking,173.30,,,,0,
972,1777426412.264349,2.124,2.021,,127.941,,4.492,,117.457,active,lost,167.95,,,,0,
973,1777426412.271361,2.037,2.029,2.512,6.872,,0.007,,,active,acquiring,41.50,,,,0,
974,1777426412.293176,15.273,2.007,1.694,21.659,0.923,0.005,1.423,,active,tracking,29.96,-2.72,-4.24,2,1,
975,1777426412.333537,26.715,2.075,,40.205,,,,11.015,settle,tracking,36.94,,,,,1
976,1777426412.375664,19.915,2.020,,41.955,,,,19.642,settle,tracking,45.69,,,,,0
977,1777426412.415153,11.338,2.006,,39.334,,4.495,1.395,19.696,active,tracking,51.84,-2.84,-3.92,2,1,
978,1777426412.443411,6.249,2.013,,28.123,,,,19.541,settle,tracking,46.72,,,,,1
979,1777426412.476101,10.539,2.008,,32.535,,,,19.664,settle,tracking,46.04,,,,,0
980,1777426412.510994,11.331,2.045,,34.752,,0.005,1.379,19.629,active,tracking,47.59,-2.40,-2.40,2,1,
981,1777426412.542996,9.763,2.077,,31.866,,,,19.714,settle,tracking,46.21,,,,,1
982,1777426412.565928,11.145,2.043,,22.773,,,,9.309,settle,tracking,35.78,,,,,0
983,1777426412.598862,21.245,2.021,,32.784,,0.005,,9.173,active,tracking,35.35,,,,0,
984,1777426412.636641,21.585,2.036,,37.629,,4.523,,9.191,active,tracking,39.77,,,,0,
985,1777426412.665336,17.012,2.029,,28.551,,0.005,,9.194,active,tracking,35.10,,,,0,
986,1777426412.698684,21.548,2.016,,33.143,,0.005,,9.201,active,lost,35.08,,,,0,
987,1777426412.729162,21.556,2.080,1.952,30.328,,4.479,,,active,acquiring,32.20,,,,0,
988,1777426412.763918,24.377,2.006,1.927,34.580,4.459,0.006,1.429,,active,tracking,33.60,-2.88,-0.44,2,1,
989,1777426412.846047,23.045,2.036,,81.985,,,,56.559,settle,tracking,82.35,,,,,1
990,1777426412.948031,2.146,2.162,,101.834,,,,97.166,settle,tracking,150.96,,,,,0
991,1777426413.048818,2.295,2.129,,100.618,,0.004,1.422,94.386,active,tracking,151.67,-2.92,-0.40,2,1,
992,1777426413.150469,2.178,2.120,,101.508,,,,96.858,settle,tracking,153.20,,,,,1
993,1777426413.248989,2.288,2.419,,98.351,,,,93.301,settle,tracking,151.63,,,,,0
994,1777426413.353628,2.247,2.155,,104.480,,4.843,1.421,93.409,active,tracking,156.20,-3.76,-0.20,2,1,
995,1777426413.451715,1.854,2.068,,97.844,,,,93.569,settle,tracking,120.82,,,,,1
996,1777426413.550181,2.292,2.335,,98.300,,,,93.336,settle,tracking,152.55,,,,,0
997,1777426413.650074,2.380,2.344,,99.729,,0.005,1.431,93.197,active,tracking,152.36,-5.24,0.20,2,1,
998,1777426413.748517,2.196,2.584,,98.297,,,,93.177,settle,tracking,150.70,,,,,1
999,1777426413.847281,2.263,2.091,,98.592,,,,93.881,settle,tracking,149.37,,,,,0
1000,1777426413.947058,2.269,2.088,,99.610,,0.005,1.406,93.413,active,tracking,149.06,-6.28,-0.12,2,1,
1001,1777426414.045692,2.160,2.122,,98.492,,,,93.778,settle,tracking,147.59,,,,,1
1002,1777426414.147040,2.183,2.219,,101.189,,,,96.427,settle,tracking,148.83,,,,,0
1003,1777426414.198703,2.295,2.113,,51.494,,4.488,,42.307,active,tracking,100.42,,,,0,
1004,1777426414.245138,1.986,2.065,,46.295,,0.005,,41.928,active,tracking,80.13,,,,0,
1005,1777426414.292314,2.205,2.149,,47.030,,0.004,,42.364,active,tracking,93.94,,,,0,
1006,1777426414.343136,2.021,2.029,,50.674,,4.541,,41.767,active,tracking,78.03,,,,0,
1007,1777426414.392730,2.048,2.102,,49.450,,0.010,,42.391,active,lost,94.25,,,,0,
1008,1777426414.399371,2.109,2.023,2.075,6.483,,0.006,,,active,acquiring,34.17,,,,0,
1009,1777426414.434139,22.559,1.997,1.699,34.612,3.155,4.850,,,active,tracking,35.58,,,,0,
1010,1777426414.499758,21.109,2.064,,65.476,,0.004,,41.731,active,tracking,67.83,,,,0,
1011,1777426414.571810,2.083,2.042,,71.907,,0.005,,67.427,active,tracking,106.51,,,,0,
1012,1777426414.646853,2.105,2.028,,74.884,,4.621,,65.768,active,tracking,114.83,,,,0,
1013,1777426414.717589,2.142,2.138,,70.583,,0.005,,65.864,active,tracking,118.82,,,,0,
1014,1777426414.788391,2.194,2.165,,70.640,,0.004,,65.744,active,tracking,122.92,,,,0,
1015,1777426414.862478,2.144,2.011,,73.949,,4.584,,64.845,active,tracking,130.27,,,,0,
1016,1777426414.931990,1.978,2.059,,69.368,,0.004,,64.972,active,tracking,99.69,,,,0,
1017,1777426415.001651,2.102,2.022,,69.502,,0.004,,64.965,active,tracking,102.61,,,,0,
1018,1777426415.076052,2.055,2.112,,74.251,,4.635,,65.090,active,tracking,110.30,,,,0,
1019,1777426415.152098,2.068,2.054,,75.897,,0.005,1.425,69.958,active,tracking,119.62,-1.60,-0.88,2,1,
1020,1777426415.223753,2.407,2.135,,69.618,,,,64.718,settle,tracking,124.53,,,,,1
1021,1777426415.293049,2.049,2.014,,69.139,,,,64.744,settle,tracking,93.73,,,,,0
1022,1777426415.363856,2.040,2.026,,70.651,,0.005,1.412,64.807,active,tracking,97.83,-1.88,-0.96,2,1,
1023,1777426415.433157,2.022,2.003,,69.166,,,,64.769,settle,tracking,100.38,,,,,1
1024,1777426415.502845,2.073,2.081,,69.537,,,,65.039,settle,tracking,103.34,,,,,0
1025,1777426415.578890,2.074,2.064,,75.887,,4.608,1.397,65.298,active,tracking,112.68,-1.40,-0.60,2,1,
1026,1777426415.649849,2.029,2.146,,70.824,,,,66.291,settle,tracking,116.89,,,,,1
1027,1777426415.720679,2.226,2.231,,70.664,,,,65.824,settle,tracking,120.99,,,,,0
1028,1777426415.790531,2.316,2.082,,69.675,,0.004,,64.922,active,tracking,124.11,,,,0,
1029,1777426415.860234,2.026,2.089,,69.370,,0.005,,64.901,active,tracking,93.73,,,,0,
1030,1777426415.934565,2.066,2.017,,74.173,,4.604,,65.128,active,tracking,101.33,,,,0,
1031,1777426416.004037,1.980,2.061,,69.329,,0.004,,64.930,active,tracking,104.06,,,,0,
1032,1777426416.075449,2.113,2.016,,71.252,,0.004,1.407,65.347,active,tracking,108.76,1.44,-0.56,2,1,
1033,1777426416.150518,2.065,2.029,,74.933,,,,70.482,settle,tracking,117.09,,,,,1
1034,1777426416.221588,2.227,2.159,,70.864,,,,65.931,settle,tracking,121.43,,,,,0
